2018-07-25 20:34:44 parsl.dataflow.dflow:78 [INFO]  Parsl version: 0.6.1
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 74 launched with AppFuture: <AppFuture at 0x7fd05b8725c0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 75 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 75 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 75 launched with AppFuture: <AppFuture at 0x7fd05b872198 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 76 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 76 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 76 launched with AppFuture: <AppFuture at 0x7fd05b872390 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 77 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 77 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 77 launched with AppFuture: <AppFuture at 0x7fd05b8724e0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 78 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 78 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 78 launched with AppFuture: <AppFuture at 0x7fd0598ac320 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 79 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 79 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 79 launched with AppFuture: <AppFuture at 0x7fd0598ac6d8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 80 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 80 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 80 launched with AppFuture: <AppFuture at 0x7fd0598ac3c8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 81 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 81 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 81 launched with AppFuture: <AppFuture at 0x7fd0598acc88 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 82 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 82 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 82 launched with AppFuture: <AppFuture at 0x7fd0598aca20 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 83 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 83 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 83 launched with AppFuture: <AppFuture at 0x7fd0598ac978 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 84 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 84 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 84 launched with AppFuture: <AppFuture at 0x7fd0598acda0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 85 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 85 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 85 launched with AppFuture: <AppFuture at 0x7fd05dea00b8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 86 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 86 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 86 launched with AppFuture: <AppFuture at 0x7fd05dea02b0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 87 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 87 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 87 launched with AppFuture: <AppFuture at 0x7fd05dea04a8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 88 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 88 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 88 launched with AppFuture: <AppFuture at 0x7fd05dea06a0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 89 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 89 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 89 launched with AppFuture: <AppFuture at 0x7fd05dea0898 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 90 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 90 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 90 launched with AppFuture: <AppFuture at 0x7fd05dea0a90 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 91 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 91 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 91 launched with AppFuture: <AppFuture at 0x7fd05dea0c88 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 92 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 92 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 92 launched with AppFuture: <AppFuture at 0x7fd05dea0e80 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 93 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 93 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 93 launched with AppFuture: <AppFuture at 0x7fd05cfd30b8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 94 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 94 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 94 launched with AppFuture: <AppFuture at 0x7fd05cfd32b0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 95 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 95 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 95 launched with AppFuture: <AppFuture at 0x7fd05cfd34a8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 96 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 96 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 96 launched with AppFuture: <AppFuture at 0x7fd05cfd36a0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 97 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 97 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 97 launched with AppFuture: <AppFuture at 0x7fd05cfd3898 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 98 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 98 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 98 launched with AppFuture: <AppFuture at 0x7fd05cfd3a90 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 99 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 99 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 99 launched with AppFuture: <AppFuture at 0x7fd05cfd3c88 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 100 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 100 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 100 launched with AppFuture: <AppFuture at 0x7fd05cfd3e80 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 101 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 101 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 101 launched with AppFuture: <AppFuture at 0x7fd05df9d0b8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 102 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 102 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 102 launched with AppFuture: <AppFuture at 0x7fd05df9d2b0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 103 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 103 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 103 launched with AppFuture: <AppFuture at 0x7fd05df9d4a8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 104 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 104 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 104 launched with AppFuture: <AppFuture at 0x7fd05df9d6a0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 105 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 105 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 105 launched with AppFuture: <AppFuture at 0x7fd05df9d898 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 106 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 106 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 106 launched with AppFuture: <AppFuture at 0x7fd05df9da90 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 107 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 107 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 107 launched with AppFuture: <AppFuture at 0x7fd05df9dc88 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 108 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 108 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 108 launched with AppFuture: <AppFuture at 0x7fd05df9de80 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 109 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 109 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 109 launched with AppFuture: <AppFuture at 0x7fd05decb0b8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 110 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 110 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 110 launched with AppFuture: <AppFuture at 0x7fd05decb2b0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 111 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 111 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 111 launched with AppFuture: <AppFuture at 0x7fd05decb4a8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 112 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 112 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 112 launched with AppFuture: <AppFuture at 0x7fd05decb6a0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 113 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 113 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 113 launched with AppFuture: <AppFuture at 0x7fd05decb898 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 114 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 114 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 114 launched with AppFuture: <AppFuture at 0x7fd05decba90 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 115 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 115 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 115 launched with AppFuture: <AppFuture at 0x7fd05decbc88 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 116 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 116 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 116 launched with AppFuture: <AppFuture at 0x7fd05decbe80 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 117 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 117 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 117 launched with AppFuture: <AppFuture at 0x7fd05dec50b8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 118 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 118 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 118 launched with AppFuture: <AppFuture at 0x7fd05dec52b0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 119 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 119 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 119 launched with AppFuture: <AppFuture at 0x7fd05dec54a8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 120 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 120 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 120 launched with AppFuture: <AppFuture at 0x7fd05dec56a0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 121 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 121 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 121 launched with AppFuture: <AppFuture at 0x7fd05dec5898 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 122 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 122 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 122 launched with AppFuture: <AppFuture at 0x7fd05dec5a90 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 123 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 123 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 123 launched with AppFuture: <AppFuture at 0x7fd05dec5c88 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 124 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 124 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 124 launched with AppFuture: <AppFuture at 0x7fd05dec5e80 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 125 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 125 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 125 launched with AppFuture: <AppFuture at 0x7fd05dde70b8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 126 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 126 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 126 launched with AppFuture: <AppFuture at 0x7fd05dde72b0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 127 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 127 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 127 launched with AppFuture: <AppFuture at 0x7fd05dde74a8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 128 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 128 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 128 launched with AppFuture: <AppFuture at 0x7fd05dde76a0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 129 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 129 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 129 launched with AppFuture: <AppFuture at 0x7fd05dde7898 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 130 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 130 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 130 launched with AppFuture: <AppFuture at 0x7fd05dde7a90 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 131 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 131 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 131 launched with AppFuture: <AppFuture at 0x7fd05dde7c88 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 132 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 132 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 132 launched with AppFuture: <AppFuture at 0x7fd05dde7e80 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 133 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 133 launched on executor threads
